act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf,misstate
7.180029300939795,1.0233215575977948,0.8776355743472943,6.92418861949889,6.687871982526401,3.6494134624259527,0.7761087012742927,1.4469180174422291,0.04479261768781022,0.18418235248236595,0.0,2.546614638801862,0.34136394669206727,4.762225272576238,2.3562571074759577,1.0013064157803497,2.4643922747051072,-3.8001350048427174,0.0,0.04604826020366537,-1.3097384822377698,7.254701311139897,7.071913676307629,1.6175201463980304,0.03648429424027372,0.14249478560776746,1.0167522612918356,3.7637391249566634,0.01998134586968327,0.017191862320598113,0.003944340871716336,0.2376034500514279,0.3948834125024339,0.1331382063282241,-0.14665087721452932,-0.35055640734316046,0.6911067299099072,-0.16466949599269076,0.7198695407655931,-0.4554679153773491,0.18430976574678473,0.03964397255946736,1
8.481335135769617,3.5624666560436467,7.2030981811314945,1.4626029398063012,4.682582839769889,3.5051961402932292,3.2143665283289766,2.513015743952164,6.151464306329615,6.769944486744527,5.49105422492431,-3.830031850047416,0.2130845359038941,0.14136396345205857,4.303295215664188,3.4919002269716333,5.771649104165897,3.604252644781079,8.337271094906212,1.722879644068534,2.8408198141519083,6.166045858379498,6.6475181877295295,3.912107707830608,0.0,1.5607408964013663,4.420723395477234,2.661448239547715,0.04265627177061766,-0.6022799633035516,-0.021178598256061804,0.047573085490956096,0.5074336647009516,-0.20130816719360367,0.35763962285629874,0.003482897669823329,0.6892110088055176,1.484643214415681,0.5485905324279532,0.3730914265109815,0.09100034729964919,-0.051254152550111995,1
2.3076763105746707,2.6528534304935967,0.13714983814723364,5.4208316660036715,2.000414139378373,4.554222471211426,0.7761087012742927,2.2103145173210477,0.32140778788459484,0.0,1.653196664935216,-3.9118969101955052,2.9237497385796427,0.16680545187807336,0.0,0.4006547475557918,7.370097883399653,6.302749884969402,0.0,0.0,-0.2722339098524351,4.695660233721361,0.4092325621467552,0.5713033462706296,1.4162997000683204,2.5269505806616195,2.1749249441302485,1.7977162934651285,3.0442051087483952e-05,0.42526235709882776,0.0553499477013688,0.00936457232648888,0.4496532570144413,0.16223907812818972,-0.24283743911322575,0.08487776826538734,0.6925901625219071,-0.0349391351893274,0.19380593870571478,0.31098115419523087,0.007520668772441889,0.1191945844952414,1
8.926534593279703,7.598920496750759,6.993397307033021,4.925019975800624,1.3646139229316407,3.4673893816464463,5.5832301617656475,4.246202437844364,7.435660808964109,4.7495340115998514,3.111251758608743,-5.161100791071913,0.4538183671540386,7.076313825221392,0.0,8.562777567613757,7.971731614924993,5.559429181971877,5.50064962979394,4.583644614023305,-4.439020675479279,7.019333787565208,9.054161464985427,0.0,0.2370499682015706,2.025700715891467,4.826000282501244,3.3917260204846236,0.04688920628736114,-0.856220081145399,0.08391637739442448,-0.012588772119467887,0.5374240934359406,0.4721055292729922,0.03614170515102756,0.048784314456196035,0.6925094628886888,0.26134679092720364,0.7716779111470415,-0.2695952287689586,-0.14850067202202444,0.009037851181432827,1
8.953945057827786,7.598920496750759,9.585271702712852,4.499330294870899,6.2685488598526184,9.556958111350951,5.532460307004683,7.190885149926983,3.2842852645348244,8.564898046692866,3.7072108419577425,5.390947912726056,7.652626615430725,6.5028480644999975,0.027827912157907003,7.995861889730534,8.887397136966436,5.9970583961428545,9.661616183202899,0.0,5.860545600574577,8.040705391700847,9.844669326796671,4.651339949939332,4.481286220283401,1.6690482755784564,5.451096231094588,4.092504983079027,-0.038822567917030336,-0.7621688793316196,-0.005945541670774157,-0.008024055886535724,0.5637680514330967,-0.15086242699265034,-0.08227851088458969,0.04343409355106804,0.6931471805599453,0.07909905966169563,0.7802019534995871,0.05095962638824795,0.18319162029053748,-0.02087239235997919,1
8.953945057827786,3.9794147824733175,6.980717057766509,6.473431310473132,6.931376779834285,9.556958111350951,5.021230911174118,3.0587029758193625,4.662568920898587,4.924973666064138,3.6704451980228727,4.7475705213483455,5.538841087804921,0.19283857814677366,0.07123175627511431,7.120159897913741,9.697048697626682,4.276693243297309,5.397543720330177,0.0,8.220948855939822,7.359805017324517,8.666030267118948,3.144057339339782,0.7966707057931888,3.4087267240322876,4.592697314872713,1.5179323526171111,0.2734965423743265,-0.0834867158751107,0.05437204178362683,-0.007118365912015785,0.5958837660398448,0.14520441237675746,-0.09355576949805461,0.0807735894463816,0.6931471805599453,1.4685827041377237,0.5606165119778552,0.11688839597278487,0.07138998946160499,0.15309752904380453,1
4.7080031354834935,3.0992615134481607,2.382654504298758,1.9817853192063426,1.7888409449048503,1.9026327627164163,1.1096363066251598,1.2771563578347878,6.767849504415465,0.0,0.0,-2.675639902123815,0.40649437728990984,5.286588629132782,0.0,0.06203539091945264,0.07447647567652928,-0.636269861080601,2.931108722601277,0.03256268043823794,5.651797734184749,0.7096414057641598,0.0,0.22089146501698703,0.08315262152393356,3.300786153385546,0.6873656178319779,2.868660822970354,-0.056820357545433416,-0.18482037932100542,-0.008815319593153617,-0.11569828889856515,0.41308651243279093,0.12217215955101338,0.4383783233538513,-0.06262122544930127,0.023380446103372105,0.22412948635419971,0.48982240473371075,0.18283392621024463,-1.1053304455946271,-0.059284120544725025,1
5.179421220525284,7.347203725415509,9.208554103913073,9.03725618857527,6.900638221802501,9.556958111350951,5.0014310243283,5.447521028233486,4.536097928480377,6.162379880006725,4.768698754387233,3.132271485521475,3.2451496756227494,0.0,0.0,8.327930471783336,3.107878616954552,6.1101337505795374,5.9894808659690435,0.0,6.627680444316219,4.438436495736048,6.8095403272373245,4.166238676735676,0.23283721824488876,1.946262567922783,5.427055048162128,2.6142274439912434,-0.0005167689283320733,-0.36780210036121497,-0.018750741080807192,0.1301360639174934,0.40289148734795105,0.36191887686450874,1.1881239128468115,-0.03869092474221007,0.688847356721623,0.9697750185369199,0.6028163230370859,0.4365807926270861,-0.3351032423243094,-0.02753131015464004,1
8.953945057827786,5.78991635551783,8.717917127989026,5.379509632304861,0.6298990645557985,9.222459792415513,5.462935508374187,7.5720403265701215,7.693551355816143,6.410305798003809,5.172916999476573,-3.8375208454280547,5.519698744826304,7.076313825221392,0.11081603297860684,6.513986869808584,9.04398071673067,5.276604236612246,6.384585261370835,0.0,-6.63084437532136,2.203469005174405,9.576264029916715,5.0904632219520245,5.002940140056093,0.0,6.321231496308456,3.2893133039128033,0.15854464701602267,0.062029621740108884,0.0243663418155821,-0.06471328161902645,0.6769284400442062,0.15848569726675726,-1.0370526882106492,0.03243376406257014,0.6931471805599453,0.6964164026837949,0.6277026431095568,-0.043347548636050115,-0.30135986111723023,-0.10254716770809547,1
3.068384889516425,5.789035949971947,4.068633951042394,3.2040771219331523,1.0093716071389167,4.130052824475343,2.6106138508142376,5.043269052117807,0.0,3.4062271788960654,0.20950076823472558,-3.6315931278774567,4.299814563580095,0.02806679581307716,0.0,8.290303870618473,6.590286689106069,5.070536781680611,4.083964262576521,0.0,4.572525419813813,4.140214633766908,3.582490659882177,1.9345735455884407,2.3902320233073824,1.0869403836030567,3.5293614320919966,3.407938165009722,0.026234373500148844,0.48935526415788366,0.17171914972096872,0.2376034500514279,0.44002511693558816,-0.3103520134596756,0.012876924681423072,-0.08304435402520566,0.6931471805599453,1.4539527358733775,0.19380593870571478,0.3047259630968504,-0.24960338213026112,-0.7283542245733122,1
8.953945057827786,6.856971011305282,8.554823367824506,6.850925996419552,4.100079480407071,5.291946549076686,5.160290718772799,6.080957709435534,6.944163349198822,4.964675046969941,4.007270330017635,1.6236616067315297,0.4344193102843332,7.076313825221392,0.023567355972492127,8.781815335722735,9.697048697626682,-3.577911871450522,6.371812051607514,0.005709123532434015,8.623059387196308,7.665160889080965,2.7264330737602385,2.33938944580557,4.006127290622297,3.8614746734775576,4.096581789848483,4.39420221060401,-0.03820419545994452,-0.0672247938471359,0.1497106475294011,0.15272125097232658,0.5230002858025609,0.1361664264025801,1.0581885381139422,0.017872102090259148,0.6917267949879448,0.15214664725022503,0.5523316668089062,-0.1941894440037457,0.2611570050487212,-0.11264221043943697,1
6.304962740296682,2.1286697453450634,6.668140410088104,4.792423664838298,1.1037138568017997,6.722669864188887,3.549307798796256,2.377504233706646,1.218476459927687,6.441371827917416,2.782740298969076,0.0045805633515956234,0.727894761484694,4.44124181356237,2.8752164828810254,4.493628726855467,7.499631917467137,-4.763975437187131,4.860931798249018,0.09412859200922472,6.852914843623918,3.839942692309358,7.125417383473691,0.2004123549599491,4.511002576854669,0.0,0.5049881783296994,3.781325518300306,0.03365207093140015,0.024371729233357342,-0.004321983645648921,-0.20050677220928703,0.5925669136599592,-0.08204242365045261,-0.6636580962608052,-0.07335828797305533,0.6922643410766254,0.3350028678654545,0.8444950359421629,0.1963721585698156,-0.08289766239018795,0.11537316757664218,1
6.891744544321295,1.5544168549347623,5.774067402433033,3.7780267396977867,2.5665067349903903,0.34929424292780475,3.9473521786097883,0.0,1.6586888942709497,0.3197545583258967,3.2928585845840135,-0.41407647545390236,0.06586624736720856,0.08496003831691268,0.0,6.1411102149340335,1.8364252666641416,-1.146230249041126,5.045178679695431,0.0,-6.0059462400718004,1.0781810278177595,4.424228802681944,0.0,0.10156796701424754,1.2100142968237513,3.5635827725957454,1.933951028425592,-0.03842523643760338,-0.2538802883050635,-0.07112780093745222,0.0013649715628333418,0.47552786419748183,0.9014605869377048,-0.5954180879760793,-0.2557605942251187,0.6927690822342149,0.1692361038811693,0.513206047196624,-0.5347914427847749,-0.546368394472858,0.0036636108679326956,1
0.7455375660595388,1.4228761091008053,5.238562256178571,0.7186065911724571,0.0,4.6377354341036705,2.5434514593516138,0.0,5.692701984282769,0.6362208842500761,0.9183471936588412,2.0647825257610384,3.0134843663892785,0.0,0.0,2.3612871960684187,3.23088541764435,5.1903319880208585,2.529496065250907,0.0007437464240572528,2.7794299315193647,4.5375518944602415,0.0,0.03489128308534095,0.0,1.7555383639025757,0.14993520959702,0.8945189354843708,-0.042485437099969686,0.014939925663965237,0.12260555113701085,-0.016346372303421536,0.2684656681861596,-0.22263526259639177,-0.6036229856002101,-0.8370405241301668,0.6931471805599453,0.34056653627033706,0.6652581475656734,0.18762577285840465,-0.15760495184719547,-0.014020757709067275,1
6.504834798978769,5.869892329301056,5.958255071090445,7.066721744252186,5.727906183857256,3.1994782894868097,2.791094789199626,6.492983602846786,6.6597042859336195,5.0863154631317755,0.6001609317840295,2.8000095429799003,7.700912034417341,0.4735948806054427,0.045497049168998355,3.8279588269571505,6.40690644158652,-5.89876575466176,2.43850626453056,0.0363612239187196,-5.026966970587164,3.477892710994276,3.7453680799891687,2.38445653252222,0.0,0.35674134064543495,1.1633224382464302,3.526871240252035,-0.030827587029763223,-0.15934217078656582,0.013155175688709523,-0.03975749838450032,0.4676146464675359,0.5009541485093127,0.15744600589571503,-0.04338711832630531,0.6884954438648068,0.8485814948173644,0.7144146678937114,0.31490107493469066,0.19128297155999802,-0.3050115145832246,1
2.962017323930187,0.031080685084620363,3.2616427128303433,0.0,0.1997985262246887,0.0,3.5471046480506967,0.0,0.5187980710843495,0.0,0.9654443045623309,-1.7167631380026107,0.0,0.13598357467924233,0.029205802697629624,4.659310216943055,0.29507490075994935,0.42519795611733424,0.8287481482956294,0.05931097046047652,1.838329563323509,4.221791575983723,6.83374526004533,0.0,0.16689768208375946,0.12836004433400006,0.49603745818213263,3.339162029719627,0.030172594299243682,-0.08091032460588396,0.016105238147298445,-0.20050677220928703,0.365002633046864,0.19508616348218205,-0.713337147448379,-0.5502761173831596,0.17083168408676314,0.25552370763847565,1.0653230409087553,-0.08866261583216062,0.17432750435503833,-0.7100010100626529,1
8.953945057827786,6.985253835070374,9.631722044728683,8.997658194287894,7.111856734608388,9.555044124568035,6.549896091246293,7.5720403265701215,7.693551355816143,7.390319979760728,4.348890002812977,3.1067843308362764,6.577406193569201,0.10117577738859541,0.0,8.263231294747317,8.542210338976858,6.981226498429998,5.42945067746106,0.0,6.961624900965132,5.097679676800726,9.90865577424093,2.4492178094168415,0.07254909163185552,5.643137257313372,5.376844817907942,4.1843387978411215,-0.07661531533913707,-0.856220081145399,0.024032296989853173,-0.04619973015199676,0.5423544590408813,0.1231339618200265,-0.9363403219019397,-0.10025724458140134,0.6924888844037975,0.3191162335877144,0.5485542091045207,-0.16405771277602857,0.0025966035695588197,-0.36240700730850345,1
5.507062591673149,0.444281722935694,3.1582296300728347,1.8086699398296713,1.1493883000671152,1.5974493094962272,0.7761087012742927,0.4160800324111182,0.0,3.338254162694947,2.981371909538406,-1.8115165645822873,1.3299455602143664,0.13558593372188346,0.01463052745242362,0.06203539091945264,0.07447647567652928,-1.379018237793708,0.7646438707095535,0.05618525422325536,-2.5906866284188643,1.4833173404739355,4.668492087171317,0.21714997373818112,0.05950571607984728,0.3263120016718901,0.0,1.138977011907996,0.0012450386071310245,0.19033489347672017,-0.053492128278697426,0.09099849762646914,0.591170226155422,0.2680349427317971,0.6712623882676685,-0.7636452921173098,0.6831427969176037,0.2770739565132155,0.42489357399604816,-0.48325316981379757,-1.8736536981838496,-0.1739129846779191,1
0.017839918128331,0.23503684648053602,3.5712143736910487,0.026395034917494842,0.1793589252737009,0.061299322684769564,3.313437462852813,0.28332164460826764,0.011864962863654023,0.8851198775889623,0.0,-4.185772658382184,3.9294133485299367,0.0900582549179134,0.0,0.06203539091945264,2.7714028609745376,4.108106592640322,0.0,0.08198818907254958,-2.375075122680705,2.695873543763083,0.0,0.06279306755355163,0.0005591307237488592,0.0,0.0,0.3931876219872494,0.07635127519643188,0.23902175434586453,0.05221444895887034,-0.20050677220928703,0.46687582895339874,2.0336042246788884,0.1776604206867588,0.0387441036544004,0.6931471805599453,0.13354800833892094,0.7798197529244011,-0.011004419573563406,-0.44045200821755454,-0.9159464511923618,1
8.463625767947725,0.005982071677547464,7.615165950814274,0.5266840551137926,2.740202700301486,3.363668932963716,1.7705613280957828,0.0,0.0,5.34738711062386,0.0,2.2910039038479093,0.0,0.394400192378081,1.003345700432692,3.2129660292198854,3.857497595096875,2.812930299629677,2.6819751055112477,0.07397220639545693,-2.6643477301805967,0.2580781890043746,7.7806504412643775,0.8249589399203672,0.0,0.19430512451923254,0.5722435639755827,3.364453498215647,0.00047424328580432303,0.39928101543727096,0.11781914208463865,0.014715404753934834,0.3848584777649347,0.3769793979817453,-0.5950366961947988,0.039662477137087294,0.6812650964880629,0.2012822121697436,0.5256095873306541,-0.2918191288444204,0.06529765126118633,-0.07977467643493755,1
7.266025565946542,2.4727450560375055,8.165156508925017,5.111532420317194,5.908434958187355,7.96498845845842,6.549896091246293,0.610918289450903,4.447131153656831,8.429821558731614,4.938991086037766,1.3108849984220243,5.091300244008216,7.076313825221392,0.0,8.262167064449782,8.100717678398517,-3.6565971280885377,9.005529347707654,4.4485712583135,1.8937072468144893,3.6598289508040303,1.3797806024453179,0.0,4.381195854744943,5.710818669870036,4.222090423972753,3.3476695473153786,0.05634525189070818,-0.0254333262719912,0.022583147214016788,0.006697343745066361,0.40856753423959447,0.46289493835917284,-0.8155024424310708,0.02295243019452528,0.6931471805599453,0.8376634538727057,0.6354102677026264,0.520210919247037,0.15848231567692528,-0.05029341090759526,1
6.796183100211847,0.5385990924914048,5.833676980413576,6.703332589336047,1.6813932717220266,9.147665112492518,2.8895962131923314,4.407131646184473,3.930472617678727,6.160486843196455,1.7864712471325372,5.176508820297068,0.0,0.19501934078021105,0.0602440610413011,8.346902713382303,5.7212853427515,3.334036355321603,6.000935774384877,0.0,8.522485747094203,2.661222126625031,8.164675080053094,0.2009405834085861,0.23116375821176582,1.8972882715562194,2.5668400683235344,4.160021821038052,-0.047678568562153335,-0.03140648107076798,-0.1144199427501619,0.020568380800012102,0.61203246200959,0.29108588093818943,-0.20663618964467542,-0.037908707070561376,0.6931471805599453,0.7758510143023298,1.5815462819418995,-0.47864079619158484,0.07428337266911922,0.011976435860622928,1
0.3389176568099044,1.0740768815554762,4.084144517517081,2.6064539957675037,5.022480643596078,1.7078885361582767,3.119397694559304,0.5347184510565424,0.049889924770321434,1.6531833023735922,0.8173679943059724,4.4726098033182975,0.0,2.9002982695522315,4.677225002711588,3.3277823734080734,0.4598885895788236,-2.462933038685362,3.7854392832345236,0.0,-2.192552245423208,5.126824199266645,2.9921180082635113,3.582743446721692,0.0,0.0,0.8686902365848537,2.8000450848533163,-0.05925694020841723,-0.05543315108305222,-0.09008012553171446,-0.0031188179987285043,0.5937305658288196,-0.2445030631775117,-0.024194249389262734,-0.005347276976844678,0.6931471805599453,0.2801482898131771,0.7768634436047452,-0.06352452470051537,-0.031246768240999256,-0.10025134595707569,1
5.129165904575459,6.009029370803709,4.0529732782631225,0.13065890646475387,1.9111627284386068,2.4748223940502836,0.7761087012742927,0.520994734487868,1.90662749999772,0.5563598646319832,0.0,-4.917128816402564,0.0,0.23040256863987815,0.0,0.06203539091945264,2.081133395210343,0.9897461115269095,0.0,0.0,8.32821001645199,2.454399388193612,0.0,2.271779994030421,0.0,0.6381667909528523,0.8447335149897852,1.8758353147283742,-0.031177073323617566,0.060754336263367355,0.005133394534231897,-0.01218330591461415,0.23722404065921082,-0.25533251103813476,-0.6517013407566092,0.5449399898725071,0.6931471805599453,0.21324748606895827,0.6175595188541005,0.3222329768269667,0.21690767324846133,0.2063762596560036,1
2.455765357385803,2.8554516683353253,2.7158533289724023,5.164750004089444,5.081606592016452,0.9406821441544206,4.56045146501769,1.0555620167440836,0.0,3.392999456435727,3.8401904125464945,3.2857155965538025,0.0,6.445848516672273,0.10534034718700744,3.358416575095168,0.07447647567652928,0.47837422292681064,6.3015042265216135,0.0921310496944475,1.6528439805496298,5.003047644078673,5.112360056975262,0.9263788155523086,0.0,0.0,3.193223400527519,1.330514745563451,0.04628626925396354,0.09819866534153035,0.0012675112662357407,0.2376034500514279,0.5783260892500958,0.8357346759161773,-2.232328386179754,-0.43282848344719305,0.6825998719038006,0.4849341176654207,0.5376212593771444,0.20049387543754396,0.2400487775513792,-0.3028211973963657,1
